lat,lon
29.82,-115.9
29.82,-115.9
29.68,-115.89
29.67,-115.88
29.67,-115.88
29.67,-115.88
29.67,-115.88
30.101667,-115.854833
29.74,-115.83
28.17,-115.77
28.11,-115.74
28.08,-115.74
28.08,-115.73
28.05,-115.71
25.412833,-115.706
27.96,-115.7
28.02,-115.68
28.01,-115.68
27.99,-115.67
28.52,-115.61
23.479167,-115.6015
28.51,-115.6
28.51,-115.59
28.51,-115.59
28.48,-115.56
28.545667,-115.546667
28.41,-115.52
28.39,-115.52
28.11,-115.52
28.24,-115.51
4.5,-115.5
30.5,-115.5
29.5,-115.5
28.5,-115.5
27.5,-115.5
26.5,-115.5
23.5,-115.5
22.5,-115.5
21.5,-115.5
20.5,-115.5
28.32,-115.48
28.26,-115.47
21.63,-115.47
27.89,-115.44
27.81,-115.39
27.77,-115.36
27.75,-115.33
28.78,-115.32
-32.017392,115.307007
28.612333,-115.246
27.69,-115.24
27.64,-115.19
26.565167,-115.097167
22.48,-114.9
22.46,-114.9
27.967,-114.892833
28.693333,-114.839333
27.29,-114.71
27.36,-114.7
27.394167,-114.682833
27.37,-114.66
4.5,-114.5
31.5,-114.5
30.5,-114.5
29.5,-114.5
28.5,-114.5
27.5,-114.5
26.5,-114.5
25.5,-114.5
24.5,-114.5
22.5,-114.5
20.5,-114.5
19.5,-114.5
18.5,-114.5
31.37,-114.38
24.79,-114.35
23.93,-114.32
26.72,-113.92
24.025833,-113.9105
24.07,-113.91
24.031667,-113.893333
23.82,-113.76
25.8925,-113.630167
23.7495,-113.618
24.150833,-113.578667
4.5,-113.5
30.5,-113.5
29.5,-113.5
27.5,-113.5
26.5,-113.5
25.5,-113.5
24.5,-113.5
23.5,-113.5
22.5,-113.5
21.5,-113.5
23.36,-113.47
23.35,-113.46
24.194833,-113.456667
29.0,-113.4
29.0,-113.4
29.0,-113.4
29.0,-113.4
29.0,-113.4
29.0,-113.4
29.0,-113.4
29.0,-113.4
29.0,-113.4
29.0,-113.4
29.0,-113.4
24.14,-113.38
24.269833,-113.3395
25.88,-113.32
25.88,-113.32
24.64,-113.32
24.61,-113.31
25.83,-113.28
25.83,-113.28
25.2,-113.25
25.77,-113.24
22.85,-113.15
23.6,-113.11
24.931,-112.913833
25.037333,-112.875167
25.135333,-112.854167
24.4585,-112.7605
24.6,-112.7
24.6,-112.7
24.62,-112.68
24.4775,-112.657
23.269833,-112.545667
23.547333,-112.528833
23.068167,-112.524833
23.081833,-112.523833
23.54,-112.52
23.24,-112.506167
22.909667,-112.500333
29.5,-112.5
28.5,-112.5
27.5,-112.5
25.5,-112.5
24.5,-112.5
23.5,-112.5
22.91,-112.5
22.91,-112.5
22.5,-112.5
21.5,-112.5
20.5,-112.5
23.695,-112.491667
24.649722,-112.482742
24.92,-112.42
24.8,-112.4
24.8,-112.4
24.8,-112.4
24.8,-112.4
24.8,-112.4
24.8,-112.4
21.86,-112.39
24.612,-112.389333
24.83,-112.38
21.86,-112.38
24.73,-112.36
24.766667,-112.35
24.766667,-112.35
24.766667,-112.35
24.766667,-112.35
24.83,-112.33
24.83,-112.33
18.93,-112.33
24.68,-112.3
24.68,-112.28
24.68,-112.28
24.68,-112.28
24.68,-112.28
24.71,-112.26
24.71,-112.26
24.7,-112.26
24.7,-112.26
24.7,-112.26
24.7,-112.26
24.7,-112.26
24.7,-112.26
24.7,-112.26
24.7,-112.26
24.67,-112.26
24.75,-112.25
24.75,-112.25
24.71,-112.25
24.71,-112.25
24.68,-112.25
24.68,-112.25
24.66,-112.25
24.65,-112.25
24.65,-112.25
24.65,-112.25
24.633333,-112.25
24.63,-112.25
24.63,-112.25
24.63,-112.25
24.63,-112.25
24.63,-112.25
24.633333,-112.233333
27.61,-112.23
24.7,-112.23
24.7,-112.23
24.7,-112.23
24.7,-112.23
24.7,-112.23
24.63,-112.23
24.63,-112.23
24.61,-112.23
24.61,-112.23
24.64,-112.22
24.64,-112.22
24.58,-112.21
24.55,-112.14
19.4,-112.1
22.32,-112.09
22.1,-112.03
22.1,-112.03
27.261344,-112.019906
21.95,-112.0
21.95,-112.0
24.5,-111.9
23.504333,-111.888667
22.62,-111.88
23.7,-111.75
23.75,-111.73
23.75,-111.73
24.307679,-111.725206
22.015333,-111.713667
27.5,-111.7
23.72,-111.66
23.63,-111.64
23.636167,-111.634167
24.3,-111.6
4.5,-111.5
27.5,-111.5
26.5,-111.5
24.5,-111.5
23.5,-111.5
22.5,-111.5
21.5,-111.5
20.5,-111.5
26.633333,-111.466667
26.383333,-111.451389
26.518056,-111.441389
26.6522,-111.4395
26.6522,-111.4395
26.6522,-111.4395
26.6522,-111.4395
26.584843,-111.436043
22.201667,-111.4345
26.549722,-111.433333
26.533333,-111.433333
26.515556,-111.431389
26.515556,-111.431389
26.508056,-111.429444
26.521944,-111.420278
26.596389,-111.418333
26.55,-111.416667
26.55,-111.416667
26.601944,-111.415278
26.532778,-111.414722
26.605278,-111.413889
26.605278,-111.413889
26.546944,-111.412222
26.555,-111.411944
22.4,-111.41
26.549444,-111.405
26.401389,-111.399167
26.401389,-111.399167
26.4025,-111.398889
26.491667,-111.398611
26.398056,-111.398611
26.603889,-111.3975
26.463889,-111.397222
26.661667,-111.396667
26.400278,-111.396667
26.400278,-111.396389
26.499722,-111.396111
26.499722,-111.396111
26.415556,-111.392778
22.44,-111.39
26.645,-111.386389
26.451111,-111.382222
26.5125,-111.377778
26.605833,-111.376944
26.356944,-111.376944
26.356389,-111.374444
26.356389,-111.374444
26.540278,-111.3725
26.398889,-111.368889
26.346667,-111.368889
26.346667,-111.368889
26.583333,-111.366667
26.583333,-111.366667
26.533333,-111.366667
26.280833,-111.365278
26.299722,-111.363889
26.299722,-111.363889
26.311944,-111.363611
26.27,-111.363056
26.395833,-111.3625
26.315833,-111.362222
26.261667,-111.360833
26.308333,-111.360278
26.261389,-111.36
26.258333,-111.358611
26.247222,-111.358333
26.247222,-111.358333
26.313889,-111.357222
26.400556,-111.356944
26.400556,-111.356944
26.673056,-111.356667
26.510278,-111.356389
26.345,-111.356389
26.308056,-111.355556
26.308056,-111.355556
26.308056,-111.355556
26.175556,-111.355556
26.182222,-111.355
26.620556,-111.3525
26.587222,-111.3525
26.2975,-111.352222
25.945833,-111.35
26.334722,-111.348611
26.556111,-111.345
26.156389,-111.341111
22.37,-111.34
25.920278,-111.339722
26.628333,-111.338889
26.348333,-111.338333
26.426944,-111.3375
26.119444,-111.3375
26.119444,-111.3375
26.119444,-111.3375
26.119444,-111.3375
26.119444,-111.3375
26.135,-111.335833
26.135,-111.335833
26.135,-111.335833
26.395833,-111.335
25.934167,-111.333889
26.566667,-111.333333
26.483333,-111.333333
26.120833,-111.333333
26.436389,-111.333056
26.134722,-111.332778
26.134722,-111.332778
26.134722,-111.332778
26.134722,-111.332778
26.128056,-111.332778
26.328333,-111.332222
26.328333,-111.332222
26.293056,-111.331944
26.278333,-111.331667
26.349167,-111.330833
26.1325,-111.330833
26.1325,-111.330833
26.1325,-111.330833
26.1325,-111.330833
26.1325,-111.330833
25.969722,-111.329444
25.969722,-111.329444
25.969722,-111.329444
25.969722,-111.329444
26.433333,-111.329167
26.433333,-111.329167
26.416667,-111.329167
26.401667,-111.328333
26.401667,-111.328333
26.571667,-111.3275
26.678333,-111.326667
26.678333,-111.326667
26.596944,-111.326667
26.433333,-111.325
25.945833,-111.325
25.945833,-111.325
25.929167,-111.325
25.9125,-111.325
25.908333,-111.325
25.908333,-111.325
25.908333,-111.325
25.929167,-111.324167
26.506667,-111.3225
26.155556,-111.322222
26.553056,-111.321389
26.553056,-111.321389
26.0375,-111.320833
26.0375,-111.320833
25.983333,-111.320833
25.970833,-111.320833
26.259444,-111.320556
25.958056,-111.320556
26.480556,-111.32
25.960278,-111.319722
26.501389,-111.318333
26.474167,-111.317778
26.001389,-111.317222
26.001389,-111.317222
26.533333,-111.316667
26.483333,-111.316667
26.483333,-111.316667
26.125,-111.316667
26.010278,-111.316667
25.9375,-111.316667
25.903889,-111.316667
25.9,-111.316667
26.254167,-111.316389
26.141389,-111.316389
26.141389,-111.316389
26.083181,-111.316223
25.928333,-111.316111
26.2975,-111.315833
26.2975,-111.315833
26.264167,-111.315278
26.264167,-111.315278
26.264167,-111.315278
26.264167,-111.315278
26.264167,-111.315278
26.264167,-111.315278
26.264167,-111.315278
26.242778,-111.315
26.257222,-111.314444
25.925833,-111.313611
25.925833,-111.313611
25.925833,-111.313611
25.925833,-111.313611
25.925833,-111.313611
26.0,-111.3125
25.989444,-111.3125
25.989444,-111.3125
25.985556,-111.3125
25.985556,-111.3125
25.985556,-111.3125
25.985556,-111.3125
25.980556,-111.3125
25.976944,-111.3125
25.966667,-111.3125
25.966667,-111.3125
25.966667,-111.3125
25.922778,-111.3125
25.920833,-111.3125
25.85,-111.3125
25.85,-111.3125
25.896111,-111.311944
26.388056,-111.311111
25.978056,-111.310278
25.9025,-111.31
26.383333,-111.309722
26.383333,-111.309722
25.937778,-111.309444
25.961667,-111.308889
25.961667,-111.308889
26.013889,-111.308333
26.013889,-111.308333
25.95,-111.308333
25.804167,-111.308333
25.939444,-111.308056
25.861667,-111.307778
26.001111,-111.3075
26.001111,-111.3075
25.967778,-111.3075
25.889167,-111.3075
25.8625,-111.307222
26.2675,-111.306944
26.061667,-111.306667
26.061667,-111.306667
26.061667,-111.306667
25.987222,-111.306389
25.975,-111.306389
25.932778,-111.306389
25.890278,-111.306389
25.890278,-111.306389
25.851389,-111.306111
26.133889,-111.305833
25.841111,-111.305833
25.968889,-111.305556
25.891944,-111.305556
25.891944,-111.305556
25.858333,-111.305556
25.858333,-111.305556
26.259444,-111.305
26.259444,-111.305
25.933333,-111.304167
25.892222,-111.304167
25.8625,-111.304167
25.8625,-111.304167
26.018333,-111.303889
25.853056,-111.303333
26.258611,-111.3025
26.463333,-111.301944
26.463333,-111.301944
26.246667,-111.301944
26.213333,-111.301944
25.8925,-111.301944
26.012778,-111.301667
25.853333,-111.300833
25.897778,-111.300556
26.133333,-111.3
26.05,-111.3
26.0,-111.3
26.0,-111.3
26.0,-111.3
26.0,-111.3
26.0,-111.3
25.966667,-111.3
25.904167,-111.3
25.866667,-111.3
25.866667,-111.3
25.858333,-111.3
22.49,-111.3
25.863056,-111.299167
25.863056,-111.299167
25.882778,-111.298889
26.052778,-111.298611
26.052778,-111.298611
26.052778,-111.298611
26.286111,-111.297222
25.909722,-111.297222
25.875833,-111.296944
25.872778,-111.296944
25.872778,-111.296944
25.851667,-111.296944
26.460278,-111.296389
26.133611,-111.296389
25.944167,-111.296389
26.056944,-111.295833
26.056944,-111.295833
26.056944,-111.295833
26.056944,-111.295833
25.991667,-111.295833
25.991667,-111.295833
26.027222,-111.295278
25.872222,-111.295278
25.849444,-111.295278
26.394444,-111.295
25.850278,-111.294722
25.850278,-111.294722
26.055556,-111.294444
25.929167,-111.293611
26.111857,-111.29352
25.869722,-111.293333
26.134167,-111.293056
26.029167,-111.293056
26.005556,-111.293056
25.977778,-111.2925
25.975556,-111.2925
26.306111,-111.292222
25.998611,-111.292222
25.844722,-111.292222
26.136944,-111.291944
25.980278,-111.291944
25.876944,-111.291944
25.89382,-111.291847
26.0625,-111.291667
26.0625,-111.291667
26.0625,-111.291667
25.989444,-111.291667
25.984444,-111.291667
25.966667,-111.291667
25.929167,-111.291667
26.1425,-111.291111
25.989444,-111.290833
26.009722,-111.290278
25.868889,-111.289722
25.851944,-111.289722
25.839167,-111.289444
25.834444,-111.289444
25.834444,-111.289444
25.844444,-111.289167
25.990278,-111.288889
25.86,-111.288611
25.86,-111.288611
25.904722,-111.288333
26.104167,-111.2875
26.041667,-111.2875
25.929167,-111.2875
25.8875,-111.2875
25.833611,-111.2875
25.833611,-111.2875
25.833611,-111.2875
25.833611,-111.2875
25.833611,-111.2875
25.783333,-111.2875
25.783333,-111.2875
25.862778,-111.287222
26.156111,-111.286944
26.156111,-111.286944
26.156111,-111.286944
26.156111,-111.286944
26.156111,-111.286944
25.867222,-111.286667
25.854722,-111.286667
26.160833,-111.286389
25.816667,-111.286111
25.816667,-111.286111
25.8575,-111.285833
26.468056,-111.285556
25.860833,-111.285556
25.863611,-111.285278
25.843056,-111.285278
26.387222,-111.284722
25.854167,-111.284722
25.918611,-111.284444
26.036111,-111.284167
25.853889,-111.284167
26.1,-111.283333
26.066667,-111.283333
26.05,-111.283333
26.010278,-111.283333
26.010278,-111.283333
25.966667,-111.283333
25.966667,-111.283333
25.929167,-111.283333
25.929167,-111.283333
25.929167,-111.283333
25.85,-111.283333
25.85,-111.283333
25.85,-111.283333
25.841667,-111.283333
25.841667,-111.283333
25.820833,-111.283333
26.055,-111.2825
26.049167,-111.282222
25.858333,-111.282222
25.8575,-111.282222
25.880556,-111.281944
25.880556,-111.281944
25.880556,-111.281944
25.829167,-111.281944
25.831389,-111.281389
25.886408,-111.280861
25.849444,-111.280556
26.141389,-111.280278
25.851389,-111.279722
25.851389,-111.279722
25.838333,-111.279722
26.166667,-111.279167
26.166667,-111.279167
26.145833,-111.279167
26.145833,-111.279167
26.145833,-111.279167
26.145833,-111.279167
26.145833,-111.279167
25.861944,-111.279167
25.833333,-111.279167
25.833333,-111.279167
25.8075,-111.279167
26.084167,-111.278889
25.875833,-111.278889
25.875833,-111.278889
25.81795,-111.278492
25.841389,-111.278333
25.838611,-111.278056
25.905278,-111.277778
25.848056,-111.2775
25.852222,-111.277222
25.852222,-111.277222
26.011111,-111.276389
26.142778,-111.275833
25.854167,-111.275556
25.854167,-111.275556
25.831389,-111.275556
25.831389,-111.275556
25.835556,-111.275278
26.314444,-111.275
25.920833,-111.275
25.842778,-111.274722
25.842778,-111.274722
26.457222,-111.274167
25.94,-111.273889
26.041667,-111.273611
26.146944,-111.273056
25.829722,-111.273056
25.84,-111.271667
25.84,-111.271667
26.1375,-111.270833
26.0875,-111.270833
26.0875,-111.270833
26.0875,-111.270833
26.0875,-111.270833
26.0625,-111.270833
26.0625,-111.270833
25.9625,-111.270833
25.854167,-111.270833
25.854167,-111.270833
25.854167,-111.270833
25.854167,-111.270833
25.854167,-111.270833
25.8375,-111.270556
25.8375,-111.270556
25.8375,-111.270556
26.201944,-111.269722
26.385,-111.269444
26.25,-111.269444
25.843056,-111.268889
25.841667,-111.268611
25.841667,-111.268611
25.841667,-111.268611
25.9525,-111.268333
25.852778,-111.268333
25.825,-111.268056
25.936111,-111.267778
25.828889,-111.267222
26.441667,-111.266667
26.441667,-111.266667
26.441667,-111.266667
26.441667,-111.266667
25.954167,-111.266667
25.9,-111.266667
25.9,-111.266667
25.852778,-111.266667
25.852778,-111.266667
25.841667,-111.266667
25.841667,-111.266667
25.841667,-111.266667
25.841667,-111.266667
25.841667,-111.266667
25.833333,-111.266667
25.833333,-111.266667
25.833333,-111.266667
25.833333,-111.266667
25.946111,-111.266389
25.884444,-111.266389
25.884444,-111.266389
25.829167,-111.266389
25.829167,-111.266389
26.37,-111.266111
25.932778,-111.265833
25.932778,-111.265833
24.233333,-111.265556
26.068056,-111.265278
26.068056,-111.265278
26.386389,-111.264722
25.938889,-111.264722
26.373056,-111.264444
25.860556,-111.264444
25.860556,-111.264444
26.070556,-111.263889
25.845556,-111.263889
25.844444,-111.263889
25.844444,-111.263889
25.895278,-111.263611
25.886111,-111.263611
25.864167,-111.263611
26.009722,-111.263333
26.009722,-111.263333
26.009722,-111.263333
26.009722,-111.263333
26.009722,-111.263333
25.9375,-111.263056
25.861111,-111.262778
25.856389,-111.262778
25.829444,-111.262778
26.009722,-111.2625
25.929167,-111.2625
25.845,-111.2625
25.845,-111.2625
26.1548,-111.262
26.205556,-111.261944
26.400556,-111.261667
25.814444,-111.261111
26.231667,-111.260833
25.909167,-111.260833
25.909167,-111.260833
25.889167,-111.260833
26.0775,-111.260556
25.859444,-111.260278
25.859444,-111.260278
25.863056,-111.26
25.825556,-111.26
26.175833,-111.259722
25.836667,-111.259444
25.864167,-111.258889
25.864167,-111.258889
25.8475,-111.258611
25.825556,-111.258611
26.380833,-111.258333
26.095833,-111.258333
25.95,-111.258333
25.795833,-111.258333
25.949722,-111.258056
25.829167,-111.258056
25.873333,-111.257778
25.840278,-111.257778
26.179444,-111.2575
25.911111,-111.2575
25.840278,-111.2575
25.840278,-111.2575
25.824444,-111.256667
25.820278,-111.256667
25.821389,-111.256389
25.82,-111.256389
25.82,-111.256389
25.764444,-111.256111
26.487778,-111.255833
26.459167,-111.255556
26.129722,-111.255556
26.127778,-111.255556
26.396389,-111.254722
26.102778,-111.254722
26.102778,-111.254722
25.889722,-111.254722
25.822778,-111.254444
25.822778,-111.254444
25.819167,-111.254444
25.86,-111.253889
25.828611,-111.253611
25.819167,-111.253611
26.044444,-111.252778
26.044444,-111.252778
25.8275,-111.2525
25.814722,-111.251111
26.041667,-111.250833
25.810833,-111.250556
25.884444,-111.250278
26.133333,-111.25
26.125,-111.25
26.123611,-111.25
26.116667,-111.25
25.9375,-111.25
25.9375,-111.25
25.9375,-111.25
25.8875,-111.25
25.848611,-111.25
25.816667,-111.25
25.816667,-111.25
25.816667,-111.25
25.8125,-111.25
25.8125,-111.25
22.55,-111.25
25.816111,-111.249444
26.302778,-111.249167
25.8675,-111.249167
25.8675,-111.249167
25.840278,-111.249167
25.840278,-111.249167
25.821944,-111.248889
25.877222,-111.248611
25.824722,-111.248333
25.817778,-111.247778
25.85,-111.247222
25.85,-111.247222
25.878056,-111.246667
26.135278,-111.245833
26.104167,-111.245833
25.95,-111.245833
25.866667,-111.245833
25.866667,-111.245833
25.865556,-111.245556
25.865556,-111.245556
26.378333,-111.245
26.378333,-111.245
26.139444,-111.244722
26.135,-111.244444
26.120278,-111.244444
26.120278,-111.244444
26.090278,-111.243611
25.855,-111.243611
25.815556,-111.243056
26.389167,-111.242222
25.818056,-111.242222
25.737222,-111.242222
26.087222,-111.241667
26.085278,-111.241667
26.085278,-111.241667
26.085278,-111.241667
26.085278,-111.241667
26.069444,-111.241667
25.970833,-111.241667
25.970833,-111.241667
25.825,-111.241667
25.784444,-111.241667
25.911667,-111.240833
26.403333,-111.240278
26.071944,-111.240278
26.071944,-111.240278
25.884167,-111.240278
25.812222,-111.240278
25.786667,-111.24
25.786667,-111.24
25.855,-111.239167
26.115833,-111.238611
26.098333,-111.238056
26.087222,-111.237778
26.075,-111.2375
25.858056,-111.2375
25.8,-111.2375
25.840833,-111.237222
25.919444,-111.236111
25.863333,-111.236111
25.996111,-111.235833
25.844167,-111.235278
26.386389,-111.235
26.1,-111.234444
25.831389,-111.234444
25.831389,-111.234444
26.117222,-111.234167
26.117222,-111.234167
25.776111,-111.234167
26.116667,-111.233333
26.095833,-111.233333
26.079167,-111.233333
26.075,-111.233333
26.009722,-111.233333
25.916667,-111.233333
25.75,-111.233333
25.733333,-111.233333
25.733333,-111.233333
26.110278,-111.232778
25.788889,-111.2325
25.788889,-111.2325
25.906667,-111.232222
26.069444,-111.231944
26.069444,-111.231944
25.7875,-111.231944
25.7875,-111.231944
25.798056,-111.231667
25.780833,-111.231667
25.767778,-111.231111
25.767778,-111.231111
25.914722,-111.23
25.806111,-111.23
25.783333,-111.229167
25.783333,-111.229167
25.788333,-111.228889
25.788333,-111.228889
25.756667,-111.228611
25.785,-111.228056
26.056944,-111.227778
26.070556,-111.227222
25.766111,-111.226667
25.775556,-111.226389
26.088056,-111.226111
25.791111,-111.226111
25.791111,-111.226111
25.784722,-111.226111
25.784722,-111.226111
25.802222,-111.225833
26.392778,-111.225
25.791667,-111.225
25.725,-111.225
25.754167,-111.224444
25.754167,-111.224444
26.107778,-111.224167
25.772222,-111.224167
26.391389,-111.223889
25.765833,-111.223333
25.793611,-111.223056
25.767778,-111.223056
25.779167,-111.222778
26.088889,-111.222222
26.045556,-111.221667
25.77,-111.221389
25.77,-111.221389
26.088889,-111.221111
26.118611,-111.220833
26.118611,-111.220833
25.7375,-111.220833
25.759722,-111.220556
26.065278,-111.220278
25.807222,-111.220278
25.807222,-111.220278
26.090278,-111.219444
26.056944,-111.219444
25.758889,-111.219444
25.758889,-111.219444
25.8025,-111.218611
25.8025,-111.218611
26.047222,-111.218056
25.736389,-111.2175
25.924444,-111.216944
25.924444,-111.216944
26.133333,-111.216667
26.116667,-111.216667
26.1,-111.216667
26.1,-111.216667
26.1,-111.216667
25.8,-111.216667
25.766667,-111.216667
25.766667,-111.216667
25.766667,-111.216667
25.75,-111.216667
25.751111,-111.215833
25.716667,-111.215278
26.096667,-111.214444
25.941667,-111.213889
25.979167,-111.2125
25.8125,-111.2125
25.766667,-111.2125
25.760556,-111.2125
25.940278,-111.212222
25.793889,-111.211667
25.9425,-111.211389
25.770833,-111.210833
25.754722,-111.210556
25.741389,-111.210556
25.772888,-111.21048
26.102778,-111.209722
25.772778,-111.209722
25.734167,-111.209444
25.734167,-111.209444
25.734167,-111.209444
25.744722,-111.208889
25.750833,-111.208333
25.75,-111.208333
25.736111,-111.208333
25.719444,-111.208333
26.361944,-111.208056
25.772222,-111.207222
26.106667,-111.206944
25.777222,-111.206944
25.741389,-111.206944
25.741389,-111.206944
25.959444,-111.206389
25.733333,-111.206389
26.363889,-111.205833
26.363889,-111.205833
26.041667,-111.205833
25.795833,-111.205556
25.742222,-111.205278
26.068889,-111.205
25.733889,-111.205
25.713889,-111.205
25.6975,-111.204167
25.665278,-111.204167
25.7825,-111.203611
25.773611,-111.203611
25.790278,-111.202778
25.770556,-111.202778
26.124722,-111.2025
25.747778,-111.2025
25.710833,-111.202222
25.710833,-111.202222
25.794444,-111.201944
25.751944,-111.201667
26.107778,-111.200556
26.045833,-111.200278
25.741667,-111.200278
26.05,-111.2
26.05,-111.2
25.825,-111.2
25.779167,-111.2
25.766667,-111.2
25.75,-111.2
25.844722,-111.199722
25.7725,-111.199444
25.7725,-111.199444
25.759722,-111.198889
25.736389,-111.198889
26.084167,-111.198611
26.087222,-111.198333
25.741389,-111.197778
25.741389,-111.197778
25.756667,-111.197222
25.756667,-111.197222
25.756667,-111.196667
25.759444,-111.196389
26.095556,-111.195833
26.005556,-111.195833
25.75,-111.195556
25.782778,-111.194722
25.770556,-111.194444
25.743889,-111.194444
25.738056,-111.194167
25.725278,-111.193889
25.723056,-111.193889
25.801944,-111.193611
25.801944,-111.193611
25.801944,-111.193611
25.801944,-111.193611
25.801944,-111.193611
25.771389,-111.193611
25.719722,-111.193611
26.109167,-111.193333
26.015278,-111.193333
26.098056,-111.193056
25.771944,-111.193056
25.771944,-111.193056
25.695833,-111.193056
25.695833,-111.193056
26.404167,-111.192222
